"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030278","regulation of ossification","6/146","17/1372",0.352941176470588,3.31668009669621,3.31566619014947,0.00600257933331288,0.999999950389579,0.999999950389579,"CCN3/DLK1/FGF23/SFRP1/BMP4/CCN1",6
"GO:0051216","cartilage development","8/146","29/1372",0.275862068965517,2.59234766178555,2.98984591675855,0.00831832609974061,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/EFEMP1/NPPC/TGFBR2/OGN/BMP4/GHRL",8
"GO:0022600","digestive system process","6/146","19/1372",0.315789473684211,2.96755587599135,2.97923592989887,0.0109880109318312,0.999999950389579,0.999999950389579,"NPPC/TFF2/TFF1/TFF3/FABP2/GHRL",6
"GO:0061448","connective tissue development","9/146","37/1372",0.243243243243243,2.28582006664198,2.73520794002549,0.0124582769464385,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/EFEMP1/NPPC/ACTA2/TGFBR2/OGN/BMP4/GHRL",9
"GO:0009887","animal organ morphogenesis","14/146","71/1372",0.197183098591549,1.85298089909319,2.54612518264888,0.0140478990713974,0.999999950389579,0.999999950389579,"ACVRL1/EFEMP1/MFAP5/NPPC/ACTA2/COL9A1/TGFBR2/MMP13/RELT/KLK4/TGFBR3/FLRT2/COMP/BMP4",14
"GO:0048705","skeletal system morphogenesis","4/146","10/1372",0.4,3.75890410958904,3.02063306824635,0.0154939339585157,0.999999950389579,0.999999950389579,"NPPC/TGFBR2/MMP13/BMP4",4
"GO:0060391","positive regulation of SMAD protein signal transduction","4/146","10/1372",0.4,3.75890410958904,3.02063306824635,0.0154939339585157,0.999999950389579,0.999999950389579,"ACVRL1/TGFBR2/TGFBR3/BMP4",4
"GO:0060390","regulation of SMAD protein signal transduction","5/146","15/1372",0.333333333333333,3.1324200913242,2.86469501035922,0.0158282836473108,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/TGFBR2/TGFBR3/BMP4",5
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","5/146","15/1372",0.333333333333333,3.1324200913242,2.86469501035922,0.0158282836473108,0.999999950389579,0.999999950389579,"ACVRL1/TGFBR2/TGFBR3/BMP4/CCN1",5
"GO:1901343","negative regulation of vasculature development","7/146","27/1372",0.259259259259259,2.4363267376966,2.60030268960634,0.0190108131534636,0.999999950389579,0.999999950389579,"THBS4/HSPG2/NPPB/PRL/CD160/GHRL/ANGPTL7",7
"GO:0002062","chondrocyte differentiation","5/146","16/1372",0.3125,2.93664383561644,2.68800346721031,0.0210903906969874,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/EFEMP1/NPPC/BMP4",5
"GO:0071772","response to BMP","7/146","29/1372",0.241379310344828,2.26830420406235,2.38141094230101,0.027862680116497,0.999999950389579,0.999999950389579,"ACVRL1/MICOS10-NBL1/NBL1/TGFBR3/SFRP1/BMP4/CCN1",7
"GO:0071773","cellular response to BMP stimulus","7/146","29/1372",0.241379310344828,2.26830420406235,2.38141094230101,0.027862680116497,0.999999950389579,0.999999950389579,"ACVRL1/MICOS10-NBL1/NBL1/TGFBR3/SFRP1/BMP4/CCN1",7
"GO:0030282","bone mineralization","4/146","12/1372",0.333333333333333,3.1324200913242,2.55943352771268,0.0308311110255974,0.999999950389579,0.999999950389579,"MMP13/FGF23/BMP4/CCN1",4
"GO:0048009","insulin-like growth factor receptor signaling pathway","4/146","12/1372",0.333333333333333,3.1324200913242,2.55943352771268,0.0308311110255974,0.999999950389579,0.999999950389579,"GH1/CDH3/IGFBP1/IGFBP4",4
"GO:0030510","regulation of BMP signaling pathway","5/146","18/1372",0.277777777777778,2.6103500761035,2.37245038449963,0.0347424402781834,0.999999950389579,0.999999950389579,"ACVRL1/MICOS10-NBL1/NBL1/BMP4/CCN1",5
"GO:0060395","SMAD protein signal transduction","5/146","18/1372",0.277777777777778,2.6103500761035,2.37245038449963,0.0347424402781834,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/TGFBR2/TGFBR3/BMP4",5
"GO:0031214","biomineral tissue development","6/146","24/1372",0.25,2.34931506849315,2.30050915196245,0.034842899076378,0.999999950389579,0.999999950389579,"CDON/MMP13/KLK4/FGF23/BMP4/CCN1",6
"GO:0001501","skeletal system development","11/146","58/1372",0.189655172413793,1.78223901747756,2.09993430718773,0.0370841099087918,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/EFEMP1/NPPC/TGFBR2/GH1/MMP13/OGN/COMP/BMP4/GHRL",11
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","9/146","44/1372",0.204545454545455,1.92216687422167,2.14479969146983,0.0370890300140252,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/TGFBR2/CDH3/MICOS10-NBL1/NBL1/TGFBR3/BMP4/CCN1",9
"GO:1901342","regulation of vasculature development","15/146","89/1372",0.168539325842697,1.5838079113437,1.96472409492183,0.042863945647768,0.999999950389579,0.999999950389579,"THBS4/HSPG2/NPPB/EPHA1/PRL/CD160/SFRP1/GHRL/ADM/TNFRSF12A/CCL24/HSPB6/ANGPTL7/GPNMB/ANGPT2",15
"GO:0050673","epithelial cell proliferation","14/146","82/1372",0.170731707317073,1.60441029067825,1.94712503742273,0.0451508260414529,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/THBS4/MMP12/PRL/CDH3/TGFBR3/SFRP1/KLK8/BMP4/GHRL/REG3A/CCL24/TGFA",14
"GO:0032963","collagen metabolic process","7/146","32/1372",0.21875,2.05565068493151,2.08445605660192,0.0458121349988868,0.999999950389579,0.999999950389579,"NPPC/MMP12/CTSB/MMP13/BMP4/TNXB/PCOLCE",7
"GO:0051093","negative regulation of developmental process","18/146","114/1372",0.157894736842105,1.48377793799567,1.86083593579819,0.0494667163500907,0.999999950389579,0.999999950389579,"CCN3/CDON/ACVRL1/THBS4/EFEMP1/NPPC/HSPG2/NPPB/DLK1/PRL/CDH3/CD160/FGF23/SFRP1/BMP4/GHRL/REG3A/ANGPTL7",18
"GO:0003002","regionalization","6/146","26/1372",0.230769230769231,2.16859852476291,2.07529288897725,0.0499029544993177,0.999999950389579,0.999999950389579,"ACVRL1/TGFBR2/MICOS10-NBL1/NBL1/SFRP1/BMP4",6
"GO:0007586","digestion","6/146","26/1372",0.230769230769231,2.16859852476291,2.07529288897725,0.0499029544993177,0.999999950389579,0.999999950389579,"NPPC/TFF2/TFF1/TFF3/FABP2/GHRL",6
"GO:0016525","negative regulation of angiogenesis","6/146","26/1372",0.230769230769231,2.16859852476291,2.07529288897725,0.0499029544993177,0.999999950389579,0.999999950389579,"THBS4/HSPG2/NPPB/PRL/CD160/GHRL",6
"GO:0060348","bone development","6/146","26/1372",0.230769230769231,2.16859852476291,2.07529288897725,0.0499029544993177,0.999999950389579,0.999999950389579,"NPPC/GH1/MMP13/OGN/BMP4/GHRL",6
"GO:2000181","negative regulation of blood vessel morphogenesis","6/146","26/1372",0.230769230769231,2.16859852476291,2.07529288897725,0.0499029544993177,0.999999950389579,0.999999950389579,"THBS4/HSPG2/NPPB/PRL/CD160/GHRL",6
"GO:2000026","regulation of multicellular organismal development","32/146","229/1372",0.139737991266376,1.31315427409224,1.79103012091588,0.0502260294923358,0.999999950389579,0.999999950389579,"CDON/ACVRL1/THBS4/EFEMP1/HSPG2/NPPB/EPHA1/DLK1/TGFBR2/PRL/IL7R/CDH3/CD160/JAM2/FGF23/TGFBR3/SFRP1/BMP4/GHRL/ADM/TNFRSF12A/WFDC2/REG3A/CCL24/CLSTN2/HSPB6/TNFRSF21/ANGPTL7/CCN1/GPNMB/ANGPT2/TNFRSF11A",32
"GO:0048513","animal organ development","38/146","281/1372",0.135231316725979,1.27080388046605,1.75608522165445,0.0522670712436062,0.999999950389579,0.999999950389579,"CCN3/CDON/ACVRL1/EFEMP1/MFAP5/NPPC/HSPG2/NPPB/ACTA2/COL9A1/TGFBR2/GH1/CGA/PRL/MMP13/CDH3/ROR1/RELT/MEGF10/KLK4/OGN/FGF23/TGFBR3/FLRT2/SFRP1/COMP/BMP4/GHRL/WFDC2/REG3A/COL6A3/SFTPD/ANGPTL7/ITGA11/CCN1/ANGPT2/TNFRSF11A/MDGA1",38
"GO:0070167","regulation of biomineral tissue development","4/146","14/1372",0.285714285714286,2.68493150684932,2.18598060503108,0.0527050310325328,0.999999950389579,0.999999950389579,"CDON/FGF23/BMP4/CCN1",4
"GO:0009755","hormone-mediated signaling pathway","5/146","20/1372",0.25,2.34931506849315,2.09695901657515,0.0528523396652952,0.999999950389579,0.999999950389579,"CGA/PRL/TSHB/SFRP1/GHRL",5
"GO:0009743","response to carbohydrate","7/146","33/1372",0.212121212121212,1.99335823993358,1.99261089345399,0.0531383108311553,0.999999950389579,0.999999950389579,"LCN2/CLEC7A/COLEC12/PTPRN2/GHRL/COL6A3/ANGPT2",7
"GO:0050679","positive regulation of epithelial cell proliferation","9/146","47/1372",0.191489361702128,1.79947537161178,1.92395982704497,0.0540646489758565,0.999999950389579,0.999999950389579,"ACVRL1/THBS4/MMP12/CDH3/BMP4/GHRL/REG3A/CCL24/TGFA",9
"GO:0050678","regulation of epithelial cell proliferation","12/146","69/1372",0.173913043478261,1.63430613460393,1.86509590840066,0.0545699729244636,0.999999950389579,0.999999950389579,"ACVRL1/THBS4/MMP12/PRL/CDH3/TGFBR3/SFRP1/BMP4/GHRL/REG3A/CCL24/TGFA",12
"GO:0030509","BMP signaling pathway","6/146","27/1372",0.222222222222222,2.0882800608828,1.97020461646259,0.0587292805981331,0.999999950389579,0.999999950389579,"ACVRL1/MICOS10-NBL1/NBL1/TGFBR3/BMP4/CCN1",6
"GO:0031669","cellular response to nutrient levels","6/146","27/1372",0.222222222222222,2.0882800608828,1.97020461646259,0.0587292805981331,0.999999950389579,0.999999950389579,"CDON/LCN2/FAS/FGF23/SFRP1/TNFRSF11A",6
"GO:0009653","anatomical structure morphogenesis","41/146","310/1372",0.132258064516129,1.24286345558992,1.67660469830736,0.0601884815914227,0.999999950389579,0.999999950389579,"CCN3/LCN2/ACVRL1/THBS4/EFEMP1/MFAP5/BOC/NPPC/MMP12/HSPG2/NPPB/CD93/EPHA1/ACTA2/COL9A1/TGFBR2/PRL/GFRA3/MMP13/CDH3/MICOS10-NBL1/CD160/RELT/TSHB/KLK4/CDH6/NBL1/TGFBR3/CPM/FLRT2/SFRP1/COMP/KLK8/BMP4/GHRL/ADM/TNFRSF12A/CCL24/HSPB6/GPNMB/ANGPT2",41
"GO:0001894","tissue homeostasis","8/146","41/1372",0.195121951219512,1.83361176077514,1.86946205222673,0.0615536855004015,0.999999950389579,0.999999950389579,"TFF2/DLK1/TFF1/TFF3/CDH3/JAM2/COMP/TNFRSF11A",8
"GO:0007156","homophilic cell-cell adhesion","8/146","41/1372",0.195121951219512,1.83361176077514,1.86946205222673,0.0615536855004015,0.999999950389579,0.999999950389579,"CDH3/CDH6/ICAM5/CEACAM8/NECTIN4/CLSTN2/DSC2/DSG3",8
"GO:0060249","anatomical structure homeostasis","8/146","41/1372",0.195121951219512,1.83361176077514,1.86946205222673,0.0615536855004015,0.999999950389579,0.999999950389579,"TFF2/DLK1/TFF1/TFF3/CDH3/JAM2/COMP/TNFRSF11A",8
"GO:0007155","cell adhesion","46/146","355/1372",0.129577464788732,1.21767316226124,1.643268411167,0.0631883135625228,0.999999950389579,0.999999950389579,"CCN3/MOG/CDON/ACVRL1/THBS4/BOC/MMP12/CD93/EPHA1/ITGB7/TGFBR2/IL7R/CDH3/CD160/CD99/MUC16/MEGF10/JAM2/CDH6/LGALS4/ICAM5/ADAM22/FLRT2/SFRP1/COMP/BMP4/CEACAM8/TNFRSF12A/REG3A/TNXB/NECTIN4/COL6A3/CLSTN2/SFTPD/TNFRSF21/CLEC4A/ITGA11/XG/DSC2/CCN1/GPNMB/SCARF2/SPON1/ADAM23/MDGA1/DSG3",46
"GO:0015908","fatty acid transport","5/146","21/1372",0.238095238095238,2.23744292237443,1.97131973230368,0.0636301664640148,0.999999950389579,0.999999950389579,"FABP1/RBP2/RBP5/FABP2/TNFRSF11A",5
"GO:0045765","regulation of angiogenesis","14/146","86/1372",0.162790697674419,1.5297865562281,1.75057045738626,0.0638367451535736,0.999999950389579,0.999999950389579,"THBS4/HSPG2/NPPB/EPHA1/PRL/CD160/SFRP1/GHRL/ADM/TNFRSF12A/CCL24/HSPB6/GPNMB/ANGPT2",14
"GO:0050922","negative regulation of chemotaxis","4/146","15/1372",0.266666666666667,2.50593607305936,2.02307583386825,0.0661147573544317,0.999999950389579,0.999999950389579,"CCN3/MICOS10-NBL1/NBL1/ANGPT2",4
"GO:0050793","regulation of developmental process","42/146","322/1372",0.130434782608696,1.22572960095295,1.59724567319655,0.0695694183455917,0.999999950389579,0.999999950389579,"CCN3/CDON/LCN2/ACVRL1/THBS4/EFEMP1/BOC/NPPC/HSPG2/NPPB/EPHA1/DLK1/TGFBR2/GH1/PRL/IL7R/CDH3/MICOS10-NBL1/CD160/CLEC7A/MEGF10/JAM2/NBL1/FGF23/TGFBR3/SFRP1/BMP4/GHRL/ADM/TNFRSF12A/WFDC2/REG3A/CCL24/TNXB/CLSTN2/HSPB6/TNFRSF21/ANGPTL7/CCN1/GPNMB/ANGPT2/TNFRSF11A",42
"GO:0001944","vasculature development","24/146","169/1372",0.142011834319527,1.33452216908487,1.60208429448566,0.0743730918280489,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/THBS4/NPPC/HSPG2/NPPB/CD93/EPHA1/ACTA2/TGFBR2/PRL/CD160/TGFBR3/SFRP1/BMP4/GHRL/ADM/TNFRSF12A/WFDC2/CCL24/HSPB6/ANGPTL7/GPNMB/ANGPT2",24
"GO:0045667","regulation of osteoblast differentiation","5/146","22/1372",0.227272727272727,2.13574097135741,1.85256591551172,0.0755544307978618,0.999999950389579,0.999999950389579,"NPPC/DLK1/FGF23/BMP4/CCN1",5
"GO:0048771","tissue remodeling","7/146","36/1372",0.194444444444444,1.82724505327245,1.73513040619035,0.0793379153032812,0.999999950389579,0.999999950389579,"ACVRL1/THBS4/NPPC/DLK1/SFRP1/GPNMB/TNFRSF11A",7
"GO:0031670","cellular response to nutrient","3/146","10/1372",0.3,2.81917808219178,1.99175805095886,0.0809548321730921,0.999999950389579,0.999999950389579,"CDON/FGF23/SFRP1",3
"GO:0034332","adherens junction organization","3/146","10/1372",0.3,2.81917808219178,1.99175805095886,0.0809548321730921,0.999999950389579,0.999999950389579,"CDH3/CDH6/DSG3",3
"GO:0043616","keratinocyte proliferation","3/146","10/1372",0.3,2.81917808219178,1.99175805095886,0.0809548321730921,0.999999950389579,0.999999950389579,"CDH3/KLK8/REG3A",3
"GO:0061035","regulation of cartilage development","3/146","10/1372",0.3,2.81917808219178,1.99175805095886,0.0809548321730921,0.999999950389579,0.999999950389579,"ACVRL1/EFEMP1/BMP4",3
"GO:0071676","negative regulation of mononuclear cell migration","3/146","10/1372",0.3,2.81917808219178,1.99175805095886,0.0809548321730921,0.999999950389579,0.999999950389579,"CCN3/MICOS10-NBL1/NBL1",3
"GO:1902624","positive regulation of neutrophil migration","3/146","10/1372",0.3,2.81917808219178,1.99175805095886,0.0809548321730921,0.999999950389579,0.999999950389579,"THBS4/CD99/XG",3
"GO:0008593","regulation of Notch signaling pathway","4/146","16/1372",0.25,2.34931506849315,1.87280878175219,0.0811228795735798,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/DLK1/DTX3",4
"GO:0031644","regulation of nervous system process","4/146","16/1372",0.25,2.34931506849315,1.87280878175219,0.0811228795735798,0.999999950389579,0.999999950389579,"CCN3/JAM2/GHRL/TNFRSF21",4
"GO:0003007","heart morphogenesis","5/146","23/1372",0.217391304347826,2.04288266825491,1.73997622172236,0.088606347783527,0.999999950389579,0.999999950389579,"ACVRL1/TGFBR2/TGFBR3/FLRT2/BMP4",5
"GO:0019730","antimicrobial humoral response","11/146","67/1372",0.164179104477612,1.54283377632386,1.57162499907244,0.0904383437325884,0.999999950389579,0.999999950389579,"NPPB/CCL17/WFDC12/CCL16/CCL14/ADM/WFDC2/REG3A/CCL24/REG1A/REG1B",11
"GO:0030198","extracellular matrix organization","11/146","67/1372",0.164179104477612,1.54283377632386,1.57162499907244,0.0904383437325884,0.999999950389579,0.999999950389579,"CCN3/MMP12/COL9A1/TPSAB1/MMP13/COLEC12/KLK4/TGFBR3/FLRT2/TNXB/ANGPTL7",11
"GO:0043062","extracellular structure organization","11/146","67/1372",0.164179104477612,1.54283377632386,1.57162499907244,0.0904383437325884,0.999999950389579,0.999999950389579,"CCN3/MMP12/COL9A1/TPSAB1/MMP13/COLEC12/KLK4/TGFBR3/FLRT2/TNXB/ANGPTL7",11
"GO:0045229","external encapsulating structure organization","11/146","67/1372",0.164179104477612,1.54283377632386,1.57162499907244,0.0904383437325884,0.999999950389579,0.999999950389579,"CCN3/MMP12/COL9A1/TPSAB1/MMP13/COLEC12/KLK4/TGFBR3/FLRT2/TNXB/ANGPTL7",11
"GO:0006953","acute-phase response","4/146","17/1372",0.235294117647059,2.21112006446414,1.73337262045031,0.0976600798223165,0.999999950389579,0.999999950389579,"LCN2/IL10RB/REG3A/TNFRSF11A",4
"GO:0001525","angiogenesis","21/146","149/1372",0.140939597315436,1.32444607888204,1.44701274298704,0.0984831685272265,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/THBS4/NPPC/HSPG2/NPPB/CD93/EPHA1/TGFBR2/PRL/CD160/TGFBR3/SFRP1/BMP4/GHRL/ADM/TNFRSF12A/CCL24/HSPB6/GPNMB/ANGPT2",21
"GO:0001649","osteoblast differentiation","7/146","38/1372",0.184210526315789,1.73107426099495,1.57661370576702,0.100346414032962,0.999999950389579,0.999999950389579,"NPPC/DLK1/FGF23/SFRP1/BMP4/ITGA11/CCN1",7
"GO:0048731","system development","55/146","448/1372",0.122767857142857,1.15368150684932,1.36733380688467,0.102074754413009,0.999999950389579,0.999999950389579,"CCN3/MOG/CDON/ACVRL1/THBS4/EFEMP1/MFAP5/BOC/NPPC/HSPG2/NPPB/CD93/EPHA1/ACTA2/TGFBR2/GH1/CGA/PRL/GFRA3/CRTAC1/MMP13/MICOS10-NBL1/CD160/NCS1/JAM2/OGN/CLMP/NBL1/FGF23/ICAM5/TGFBR3/ADAM22/FLRT2/SFRP1/COMP/KLK8/BMP4/GHRL/ADM/TNFRSF12A/WFDC2/CCL24/TNXB/FGF21/CLSTN2/SFTPD/HSPB6/CLC/TNFRSF21/ANGPTL7/GPNMB/ANGPT2/ADAM23/TNFRSF11A/MDGA1",55
"GO:0007517","muscle organ development","5/146","24/1372",0.208333333333333,1.95776255707763,1.63293331514086,0.102754623759092,0.999999950389579,0.999999950389579,"MEGF10/TGFBR3/BMP4/COL6A3/ITGA11",5
"GO:0034103","regulation of tissue remodeling","5/146","24/1372",0.208333333333333,1.95776255707763,1.63293331514086,0.102754623759092,0.999999950389579,0.999999950389579,"THBS4/DLK1/SFRP1/GPNMB/TNFRSF11A",5
"GO:0050680","negative regulation of epithelial cell proliferation","5/146","24/1372",0.208333333333333,1.95776255707763,1.63293331514086,0.102754623759092,0.999999950389579,0.999999950389579,"ACVRL1/PRL/TGFBR3/SFRP1/GHRL",5
"GO:0051963","regulation of synapse assembly","5/146","24/1372",0.208333333333333,1.95776255707763,1.63293331514086,0.102754623759092,0.999999950389579,0.999999950389579,"CRTAC1/ICAM5/GHRL/CLSTN2/MDGA1",5
"GO:0003279","cardiac septum development","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"TGFBR2/TGFBR3/BMP4",3
"GO:0009799","specification of symmetry","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"TGFBR2/MICOS10-NBL1/NBL1",3
"GO:0009855","determination of bilateral symmetry","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"TGFBR2/MICOS10-NBL1/NBL1",3
"GO:0030858","positive regulation of epithelial cell differentiation","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"ACVRL1/BMP4/WFDC2",3
"GO:0032964","collagen biosynthetic process","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"NPPC/BMP4/PCOLCE",3
"GO:0033280","response to vitamin D","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"CDON/FGF23/SFRP1",3
"GO:0042476","odontogenesis","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"RELT/KLK4/BMP4",3
"GO:0045445","myoblast differentiation","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"BOC/MEGF10/BMP4",3
"GO:0045669","positive regulation of osteoblast differentiation","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"NPPC/BMP4/CCN1",3
"GO:0048562","embryonic organ morphogenesis","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"EFEMP1/MFAP5/TGFBR2",3
"GO:0051260","protein homooligomerization","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"SCARA5/ICAM5/COMP",3
"GO:0060411","cardiac septum morphogenesis","3/146","11/1372",0.272727272727273,2.56288916562889,1.79533451710206,0.10292532637011,0.999999950389579,0.999999950389579,"TGFBR2/TGFBR3/BMP4",3
"GO:0001503","ossification","10/146","61/1372",0.163934426229508,1.54053447114305,1.48983058932472,0.104669697591642,0.999999950389579,0.999999950389579,"CCN3/NPPC/DLK1/MMP13/FGF23/SFRP1/BMP4/ITGA11/CCN1/TNFRSF11A",10
"GO:1901888","regulation of cell junction assembly","8/146","46/1372",0.173913043478261,1.63430613460393,1.50957948656641,0.106898943831287,0.999999950389579,0.999999950389579,"ACVRL1/CRTAC1/ICAM5/SFRP1/GHRL/CLSTN2/MDGA1/DSG3",8
"GO:0001568","blood vessel development","22/146","160/1372",0.1375,1.29212328767123,1.35620325169856,0.113216072606251,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/THBS4/NPPC/HSPG2/NPPB/CD93/EPHA1/ACTA2/TGFBR2/PRL/CD160/TGFBR3/SFRP1/BMP4/GHRL/ADM/TNFRSF12A/CCL24/HSPB6/GPNMB/ANGPT2",22
"GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","4/146","18/1372",0.222222222222222,2.0882800608828,1.60331004245486,0.115636548263497,0.999999950389579,0.999999950389579,"IL10RB/GH1/PRL/IL7R",4
"GO:0007389","pattern specification process","6/146","32/1372",0.1875,1.76198630136986,1.50459520711736,0.115934103679171,0.999999950389579,0.999999950389579,"ACVRL1/TGFBR2/MICOS10-NBL1/NBL1/SFRP1/BMP4",6
"GO:0072359","circulatory system development","25/146","187/1372",0.133689839572193,1.25631821844554,1.30104112378235,0.121684447522318,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/THBS4/NPPC/HSPG2/NPPB/CD93/EPHA1/ACTA2/TGFBR2/PRL/CD160/TGFBR3/FLRT2/SFRP1/BMP4/GHRL/ADM/TNFRSF12A/WFDC2/CCL24/HSPB6/ANGPTL7/GPNMB/ANGPT2",25
"GO:0003151","outflow tract morphogenesis","3/146","12/1372",0.25,2.34931506849315,1.61951307802804,0.126956731484947,0.999999950389579,0.999999950389579,"TGFBR2/TGFBR3/BMP4",3
"GO:0003231","cardiac ventricle development","3/146","12/1372",0.25,2.34931506849315,1.61951307802804,0.126956731484947,0.999999950389579,0.999999950389579,"TGFBR2/TGFBR3/BMP4",3
"GO:0038066","p38MAPK cascade","3/146","12/1372",0.25,2.34931506849315,1.61951307802804,0.126956731484947,0.999999950389579,0.999999950389579,"BMP4/DSC2/DSG3",3
"GO:0055001","muscle cell development","3/146","12/1372",0.25,2.34931506849315,1.61951307802804,0.126956731484947,0.999999950389579,0.999999950389579,"MEGF10/BMP4/ADM",3
"GO:0035295","tube development","25/146","188/1372",0.132978723404255,1.2496356747304,1.27104124306681,0.127479454698965,0.999999950389579,0.999999950389579,"CCN3/LCN2/ACVRL1/THBS4/NPPC/HSPG2/NPPB/CD93/EPHA1/TGFBR2/PRL/CD160/CLMP/TGFBR3/SFRP1/BMP4/GHRL/ADM/TNFRSF12A/WFDC2/CCL24/SFTPD/HSPB6/GPNMB/ANGPT2",25
"GO:0048514","blood vessel morphogenesis","21/146","154/1372",0.136363636363636,1.28144458281445,1.27873199085243,0.128354684380459,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/THBS4/NPPC/HSPG2/NPPB/CD93/EPHA1/TGFBR2/PRL/CD160/TGFBR3/SFRP1/BMP4/GHRL/ADM/TNFRSF12A/CCL24/HSPB6/GPNMB/ANGPT2",21
"GO:0071356","cellular response to tumor necrosis factor","8/146","48/1372",0.166666666666667,1.5662100456621,1.37753967716719,0.129144865855582,0.999999950389579,0.999999950389579,"LCN2/FAS/TNFRSF19/SFRP1/TNFRSF21/TNFRSF4/EDA2R/TNFRSF11A",8
"GO:0009725","response to hormone","18/146","129/1372",0.13953488372093,1.31124561962408,1.28118681044789,0.130225646823554,0.999999950389579,0.999999950389579,"TFF1/USP8/GH1/CGA/PRL/CTSB/SCGB1A1/TSHB/PTGDS/IGFBP1/FGF23/TGFBR3/SFRP1/GHRL/REG3A/REG1A/TNFRSF11A/REG1B",18
"GO:0006959","humoral immune response","13/146","88/1372",0.147727272727273,1.38823163138232,1.29867255094204,0.132642401234029,0.999999950389579,0.999999950389579,"NPPB/CCL17/CR2/WFDC12/CCL16/CCL14/ADM/WFDC2/REG3A/CCL24/TNFRSF21/REG1A/REG1B",13
"GO:0009719","response to endogenous stimulus","31/146","241/1372",0.128630705394191,1.2087762178139,1.23142556260259,0.132846807458291,0.999999950389579,0.999999950389579,"CCN3/LCN2/ACVRL1/TFF1/ACTA2/USP8/TGFBR2/GH1/CGA/PRL/CTSB/CDH3/MICOS10-NBL1/SCGB1A1/TSHB/PTGDS/IGFBP1/NBL1/FGF23/TGFBR3/FLRT2/SFRP1/BMP4/GHRL/REG3A/FGF21/CCN1/REG1A/ANGPT2/TNFRSF11A/REG1B",31
"GO:0030336","negative regulation of cell migration","10/146","64/1372",0.15625,1.46832191780822,1.32367241617266,0.133519298967914,0.999999950389579,0.999999950389579,"CCN3/ACVRL1/EPHA1/MICOS10-NBL1/NBL1/TGFBR3/SFRP1/BMP4/ANGPT2/DSG3",10
"GO:0009746","response to hexose","5/146","26/1372",0.192307692307692,1.80716543730242,1.43343043548835,0.134159939811414,0.999999950389579,0.999999950389579,"LCN2/PTPRN2/GHRL/COL6A3/ANGPT2",5
"GO:0015718","monocarboxylic acid transport","5/146","26/1372",0.192307692307692,1.80716543730242,1.43343043548835,0.134159939811414,0.999999950389579,0.999999950389579,"FABP1/RBP2/RBP5/FABP2/TNFRSF11A",5
"GO:0070227","lymphocyte apoptotic process","4/146","19/1372",0.210526315789474,1.97837058399423,1.48143025169394,0.1349459837885,0.999999950389579,0.999999950389579,"FAS/BMP4/CLC/TNFRSF21",4
