"Gene","logFC","t","PValue","FDR","SYMBOL","GENENAME"
"ENSG00000127526",0.0988124610906675,1.08300479411129,0.281091650652023,0.499453359270214,"SLC35E1","solute carrier family 35 member E1"
"ENSG00000183431",-0.0983507904066217,-1.08305844678324,0.281067939473925,0.499453359270214,"SF3A3","splicing factor 3a subunit 3"
"ENSG00000180979",-0.10265833547496,-1.08293107286439,0.281124233148665,0.499464142606295,"LRRC57","leucine rich repeat containing 57"
"ENSG00000168314",0.232759474747181,1.08257256355077,0.281282720136896,0.499550490345603,"MOBP","myelin associated oligodendrocyte basic protein"
"ENSG00000255303",0.228730775344006,1.08248366968514,0.281322027144761,0.499550490345603,"OR5BA1P","olfactory receptor family 5 subfamily BA member 1 pseudogene"
"ENSG00000236973",-0.214494803612926,-1.08247137272301,0.281327464901553,0.499550490345603,"GAPDHP51","glyceraldehyde 3 phosphate dehydrogenase pseudogene 51"
"ENSG00000231584",-0.185379741021341,-1.08275013935148,0.281204211140393,0.499550490345603,NA,NA
"ENSG00000267041",0.180173747530194,1.0824612448768,0.281331943522481,0.499550490345603,"ZNF850","zinc finger protein 850"
"ENSG00000109519",-0.14676747839581,-1.08258391285233,0.281277701985038,0.499550490345603,"GRPEL1","GrpE like 1, mitochondrial"
"ENSG00000213316",0.202594715203911,1.08220984320112,0.281443131224354,0.499643463577323,"LTC4S","leukotriene C4 synthase"
"ENSG00000002587",0.191091811352483,1.08227078493624,0.281416175680698,0.499643463577323,"HS3ST1","heparan sulfate-glucosamine 3-sulfotransferase 1"
"ENSG00000213339",-0.123979900808134,-1.08216295292374,0.281463872782809,0.499643463577323,"QTRT1","queuine tRNA-ribosyltransferase catalytic subunit 1"
"ENSG00000262265",0.139093735505198,1.08206299293818,0.281508092832288,0.499674875414551,NA,NA
"ENSG00000213648",-0.249338679832675,-1.08196035117533,0.281553504209788,0.499708395732428,"SULT1A4","sulfotransferase family 1A member 4"
"ENSG00000158555",0.128586968886021,1.08161845004409,0.281704806462518,0.499929829876675,"GDPD5","glycerophosphodiester phosphodiesterase domain containing 5"
"ENSG00000083635",-0.137048553943628,-1.0815027571474,0.281756016945683,0.499973610326184,"NUFIP1","nuclear FMR1 interacting protein 1"
"ENSG00000214851",-0.194867012563065,-1.08126043848295,0.281863297990969,0.500022677046226,"LINC00612","long intergenic non-protein coding RNA 612"
"ENSG00000042317",0.184521657442765,1.0813027695166,0.281844554870674,0.500022677046226,"SPATA7","spermatogenesis associated 7"
"ENSG00000165688",0.108225663626362,1.08128852295039,0.281850862797336,0.500022677046226,"PMPCA","peptidase, mitochondrial processing subunit alpha"
"ENSG00000226762",0.234892241242725,1.08068165590012,0.282119654338296,0.500430324710435,"LOC124902537","uncharacterized LOC124902537"
"ENSG00000158714",0.219559820576703,1.08039445667396,0.282246921049274,0.500514684997291,"SLAMF8","SLAM family member 8"
"ENSG00000160233",0.174269988908505,1.08042020586679,0.282235509189486,0.500514684997291,"LRRC3","leucine rich repeat containing 3"
"ENSG00000054654",0.110575235526689,1.08039819594032,0.282245263813249,0.500514684997291,"SYNE2","spectrin repeat containing nuclear envelope protein 2"
"ENSG00000168096",-0.132438319078651,-1.08027394083923,0.282300337027313,0.500562288113754,"ANKS3","ankyrin repeat and sterile alpha motif domain containing 3"
"ENSG00000132661",-0.126663139011665,-1.080195276011,0.282335207218323,0.500577000807414,"NXT1","nuclear transport factor 2 like export factor 1"
"ENSG00000161904",-0.102920945050335,-1.07990211564262,0.282465184087578,0.500760317884603,"LEMD2","LEM domain nuclear envelope protein 2"
"ENSG00000197879",0.114006965944031,1.07981741550511,0.282502744764635,0.500779778477104,"MYO1C","myosin IC"
"ENSG00000120437",-0.14806753753511,-1.07967113700928,0.282567620734517,0.500847651429886,"ACAT2","acetyl-CoA acetyltransferase 2"
"ENSG00000163792",0.231502192283439,1.07953344122635,0.282628699534918,0.500891577703869,"TCF23","transcription factor 23"
"ENSG00000087338",-0.121720770696589,-1.07949538540143,0.282645581855405,0.500891577703869,"GMCL1","germ cell-less 1, spermatogenesis associated"
"ENSG00000177788",0.187471564904266,1.0793113698936,0.282727224563878,0.500894898554908,"RAB4A-AS1","RAB4A antisense RNA 1"
"ENSG00000226015",0.181385361062835,1.0793475216966,0.282711183707596,0.500894898554908,"CCT8P1","chaperonin containing TCP1 subunit 8 pseudogene 1"
"ENSG00000258867",-0.169719894460758,-1.07936103272073,0.282705188914027,0.500894898554908,"HISLA","HIF1A stabilizing long noncoding RNA"
"ENSG00000111846",-0.138317833635973,-1.07917249747605,0.282788849224811,0.500909858175552,"GCNT2","glucosaminyl (N-acetyl) transferase 2 (I blood group)"
"ENSG00000105643",0.116828224462254,1.0792006565537,0.282776352883442,0.500909858175552,"ARRDC2","arrestin domain containing 2"
"ENSG00000172469",-0.1868859421111,-1.07886014277292,0.2829274903842,0.50110831739917,"MANEA","mannosidase endo-alpha"
"ENSG00000226091",-0.139084218209173,-1.07808169775795,0.283273212552404,0.501638374466964,"LINC00937","long intergenic non-protein coding RNA 937"
"ENSG00000197782",-0.135383127926211,-1.07806637503076,0.283280020574348,0.501638374466964,"ZNF780A","zinc finger protein 780A"
"ENSG00000279419",0.245324536324423,1.07785381284724,0.283374475399945,0.501758470493859,NA,NA
"ENSG00000204282",-0.145704816684985,-1.07760234781952,0.283486245128386,0.501909199786516,NA,NA
"ENSG00000145217",0.182007168120956,1.0774695711184,0.283545273154927,0.501966530936238,"SLC26A1","solute carrier family 26 member 1"
"ENSG00000074370",0.0613742206990442,1.07725137744661,0.28364229299189,0.502091102742081,"ATP2A3","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3"
"ENSG00000115705",0.226527029264513,1.07687977102124,0.283807580249853,0.502226729447295,"TPO","thyroid peroxidase"
"ENSG00000137766",0.208261440357307,1.07668944798079,0.283892259841031,0.502226729447295,"UNC13C","unc-13 homolog C"
"ENSG00000106066",0.204074888128019,1.07665961785992,0.283905533596148,0.502226729447295,"CPVL","carboxypeptidase vitellogenic like"
"ENSG00000234961",-0.151683505437953,-1.07672331380784,0.283877190800445,0.502226729447295,NA,NA
"ENSG00000214765",-0.125661999539183,-1.07679536275888,0.283845133507257,0.502226729447295,NA,NA
"ENSG00000221914",-0.0974258350064054,-1.07677441063797,0.283854455639246,0.502226729447295,"PPP2R2A","protein phosphatase 2 regulatory subunit Balpha"
"ENSG00000161955",-0.0928237522140912,-1.07669379961872,0.283890323492366,0.502226729447295,"TNFSF13","TNF superfamily member 13"
"ENSG00000119782",0.195395513606341,1.07652802487007,0.283964094696592,0.502283156422009,"FKBP1B","FKBP prolyl isomerase 1B"
"ENSG00000180900",0.168338984574775,1.07635614071774,0.284040598522644,0.502371307386121,"SCRIB","scribble planar cell polarity protein"
"ENSG00000260660",0.177332068312107,1.07620225682732,0.284109102614365,0.502417765519654,NA,NA
"ENSG00000170075",-0.132659470552935,-1.07617053756296,0.284123224405297,0.502417765519654,"GPR37L1","G protein-coupled receptor 37 like 1"
"ENSG00000162437",-0.128350409766648,-1.07611741278655,0.284146877261195,0.502417765519654,"RAVER2","ribonucleoprotein, PTB binding 2"
"ENSG00000114520",-0.157503954469016,-1.07567488150458,0.284343958870928,0.502719051826424,"SNX4","sorting nexin 4"
"ENSG00000011243",-0.14564033061264,-1.07553087666569,0.284408111732863,0.502785286113332,"AKAP8L","A-kinase anchoring protein 8 like"
"ENSG00000123106",-0.114123519434739,-1.07505998478648,0.284617959113915,0.503109046991455,"CCDC91","coiled-coil domain containing 91"
"ENSG00000127585",0.165089026115601,1.07477615602145,0.284744495292822,0.503285494682508,"FBXL16","F-box and leucine rich repeat protein 16"
"ENSG00000144810",0.228342492887704,1.07436363175946,0.284928475074351,0.503525818482508,"COL8A1","collagen type VIII alpha 1 chain"
"ENSG00000005249",0.176430261643281,1.07435142101943,0.284933922126741,0.503525818482508,"PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta"
"ENSG00000006453",-0.148012007793338,-1.0742393585086,0.284983915088722,0.503566925470532,"BAIAP2L1","BAR/IMD domain containing adaptor protein 2 like 1"
"ENSG00000250770",0.223769539334134,1.0739754095694,0.285101690880339,0.503676803825355,NA,NA
"ENSG00000283384",-0.152968195744817,-1.07392024378797,0.285126310436011,0.503676803825355,NA,NA
"ENSG00000110987",-0.146568577569234,-1.07403417132025,0.285075468106467,0.503676803825355,"BCL7A","BAF chromatin remodeling complex subunit BCL7A"
"ENSG00000226281",0.155463254733491,1.0732735384706,0.285415032720182,0.504097423891518,"LOC105374901","uncharacterized LOC105374901"
"ENSG00000137574",-0.0953530575371642,-1.0732670323961,0.2854179383813,0.504097423891518,"TGS1","trimethylguanosine synthase 1"
"ENSG00000165626",0.159867351803009,1.07287157034314,0.285594592715058,0.50422033154323,"BEND7","BEN domain containing 7"
"ENSG00000104763",-0.113702741582695,-1.07289370620764,0.285584702566039,0.50422033154323,"ASAH1","N-acylsphingosine amidohydrolase 1"
"ENSG00000150477",-0.108633421528421,-1.07296309850475,0.285553700094624,0.50422033154323,"KIAA1328","KIAA1328"
"ENSG00000079805",-0.0648445279987761,-1.07291469831636,0.285575323655791,0.50422033154323,"DNM2","dynamin 2"
"ENSG00000154760",-0.125173449385102,-1.07269755029457,0.285672351823107,0.504293495891684,"SLFN13","schlafen family member 13"
"ENSG00000168575",-0.114224445796765,-1.0726590133361,0.285689573636058,0.504293495891684,"SLC20A2","solute carrier family 20 member 2"
"ENSG00000061455",0.211359067660415,1.07252453482023,0.285749676419689,0.504352328716772,"PRDM6","PR/SET domain 6"
"ENSG00000125434",0.12826847199592,1.07223769475623,0.285877903419751,0.504531379484849,"SLC25A35","solute carrier family 25 member 35"
"ENSG00000224057",0.217175833641682,1.0720507098488,0.285961513069872,0.50461084200976,"EGFR-AS1","EGFR antisense RNA 1"
"ENSG00000273311",-0.158619443478628,-1.07201719196258,0.285976502245259,0.50461084200976,"DGCR11","DiGeorge syndrome critical region gene 11"
"ENSG00000077279",0.230460947941838,1.07148947999065,0.286212565575121,0.504838231301884,"DCX","doublecortin"
"ENSG00000186868",0.205065859013546,1.07154597331247,0.28618728783726,0.504838231301884,"MAPT","microtubule associated protein tau"
"ENSG00000277349",-0.191244828653506,-1.07163390934424,0.286147944210259,0.504838231301884,NA,NA
"ENSG00000101000",0.170685912100722,1.0715327066391,0.28619322382623,0.504838231301884,"PROCR","protein C receptor"
"ENSG00000141736",-0.12194201066983,-1.07135856558444,0.286271148639011,0.504894288742786,"ERBB2","erb-b2 receptor tyrosine kinase 2"
"ENSG00000062650",-0.101458270390081,-1.07112765977928,0.28637449699149,0.505029280502312,"WAPL","WAPL cohesin release factor"
"ENSG00000111879",0.190928470354869,1.0707453152955,0.286545682101097,0.505283867773141,"FAM184A","family with sequence similarity 184 member A"
"ENSG00000205923",0.147130019726687,1.07055170420091,0.286632393291186,0.505389463199116,"CEMP1","cementum protein 1"
"ENSG00000285796",0.138365071715059,1.07042638133863,0.286688530299029,0.505415849285307,NA,NA
"ENSG00000137642",-0.087524900472591,-1.07039850687525,0.286701017383097,0.505415849285307,"SORL1","sortilin related receptor 1"
"ENSG00000188807",-0.152939766793566,-1.07014236185034,0.286815781567385,0.50557085179811,"TMEM201","transmembrane protein 201"
"ENSG00000126457",-0.133053749063574,-1.07004178933915,0.286860851046111,0.505602985779065,"PRMT1","protein arginine methyltransferase 1"
"ENSG00000287437",-0.171715797100258,-1.06984879847067,0.286947349456335,0.505613522501024,NA,NA
"ENSG00000156381",0.145842963968704,1.06987212346358,0.286936894258533,0.505613522501024,"ANKRD9","ankyrin repeat domain 9"
"ENSG00000168090",-0.126934139497753,-1.06985615672406,0.286944051163761,0.505613522501024,"COPS6","COP9 signalosome subunit 6"
"ENSG00000196660",0.210509430806918,1.06943533546268,0.287132723417151,0.505838353740542,"SLC30A10","solute carrier family 30 member 10"
"ENSG00000152133",-0.134782365935517,-1.06938454112867,0.287155502436637,0.505838353740542,"GPATCH11","G-patch domain containing 11"
"ENSG00000105063",-0.103911351950263,-1.06949872054996,0.287104299733167,0.505838353740542,"PPP6R1","protein phosphatase 6 regulatory subunit 1"
"ENSG00000255438",0.158093673205148,1.06908101053516,0.287291648283843,0.505983551829753,NA,NA
"ENSG00000240591",0.15069657433002,1.06908189457,0.287291251694098,0.505983551829753,NA,NA
"ENSG00000064393",-0.101863536672675,-1.0684416819253,0.287578557607992,0.506441513341998,"HIPK2","homeodomain interacting protein kinase 2"
"ENSG00000150768",-0.162604307232786,-1.0680624556674,0.287748834204282,0.506694011847098,"DLAT","dihydrolipoamide S-acetyltransferase"
"ENSG00000137522",-0.150515846075403,-1.06785675147975,0.287841226379738,0.506809330081456,"RNF121","ring finger protein 121"
"ENSG00000214331",-0.157657414424274,-1.06756866818754,0.287970653262245,0.506989828612539,NA,NA
"ENSG00000123159",0.17584398429059,1.06727903257152,0.288100817640519,0.507124201337328,"GIPC1","GIPC PDZ domain containing family member 1"
"ENSG00000141384",-0.160897255258152,-1.06729250005484,0.288094764363346,0.507124201337328,"TAF4B","TATA-box binding protein associated factor 4b"
"ENSG00000287281",0.231950408942221,1.06602670904595,0.288664083689889,0.507895323863914,"LOC107985177","uncharacterized LOC107985177"
"ENSG00000122778",0.185903350697904,1.06606238915088,0.288648025206067,0.507895323863914,"KIAA1549","KIAA1549"
"ENSG00000128011",-0.158100130233587,-1.06608276502242,0.288638854946083,0.507895323863914,"LRFN1","leucine rich repeat and fibronectin type III domain containing 1"
"ENSG00000228232",-0.144406722317735,-1.06600533486617,0.288673703822642,0.507895323863914,NA,NA
"ENSG00000249859",-0.132530380485615,-1.06610753690831,0.288627706506462,0.507895323863914,"PVT1","Pvt1 oncogene"
"ENSG00000234937",0.180344523499233,1.06590194998143,0.288720238584913,0.507929758541519,NA,NA
"ENSG00000127884",0.0914994005796478,1.06575897445714,0.288784602003573,0.50799554884147,"ECHS1","enoyl-CoA hydratase, short chain 1"
"ENSG00000280003",-0.150701408009696,-1.06552219336942,0.288891215502685,0.508085572880867,NA,NA
"ENSG00000235106",-0.129446632054246,-1.06546561918262,0.288916692679682,0.508085572880867,"BRD3OS","BRD3 opposite strand"
"ENSG00000153989",-0.112163263452409,-1.06548337526299,0.288908696380092,0.508085572880867,"NUS1","NUS1 dehydrodolichyl diphosphate synthase subunit"
"ENSG00000160183",0.17648254273474,1.06536829195361,0.288960525852509,0.508115223187675,"TMPRSS3","transmembrane serine protease 3"
"ENSG00000105865",-0.158951206943675,-1.06528697830213,0.288997150486378,0.508132193472316,"DUS4L","dihydrouridine synthase 4 like"
"ENSG00000154678",0.214774637105975,1.06503823088173,0.289109208952221,0.508281780517214,"PDE1C","phosphodiesterase 1C"
"ENSG00000073578",-0.0746035946508119,-1.06478527701157,0.289223192798626,0.508434724331888,"SDHA","succinate dehydrogenase complex flavoprotein subunit A"
"ENSG00000131059",0.230783838025077,1.06423796443364,0.289469922944533,0.508583697857593,"BPIFA3","BPI fold containing family A member 3"
"ENSG00000149054",-0.199530078622306,-1.06439777007172,0.289397867243746,0.508583697857593,"ZNF215","zinc finger protein 215"
"ENSG00000155755",0.17875638468032,1.06434267495333,0.289422708021922,0.508583697857593,"TMEM237","transmembrane protein 237"
"ENSG00000184144",0.165190874987461,1.06436853504483,0.289411048281489,0.508583697857593,"CNTN2","contactin 2"
"ENSG00000170631",-0.138853334602361,-1.06428276737523,0.289449720248705,0.508583697857593,"ZNF16","zinc finger protein 16"
"ENSG00000119231",-0.111421429042387,-1.06452388211225,0.289341012488552,0.508583697857593,"SENP5","SUMO specific peptidase 5"
"ENSG00000275560",0.165689143383228,1.06415051364445,0.289509359325828,0.508605549844255,NA,NA
"ENSG00000250490",0.230193653563702,1.06388593000871,0.289628696995866,0.508625467885534,"LINC02145","long intergenic non-protein coding RNA 2145"
"ENSG00000274512",0.160112926489169,1.06391715092675,0.28961461338241,0.508625467885534,"TBC1D3","TBC1 domain family member 3"
"ENSG00000066651",-0.145642290287243,-1.06401820545785,0.289569031349094,0.508625467885534,"TRMT11","tRNA methyltransferase 11"
"ENSG00000135842",-0.104435831617241,-1.06390130833979,0.289621759842598,0.508625467885534,"NIBAN1","niban apoptosis regulator 1"
"ENSG00000288596",-0.133663353921888,-1.0635148309136,0.289796133887713,0.508872070299844,"C8orf44","chromosome 8 putative open reading frame 44"
"ENSG00000105131",-0.171838740039741,-1.06325873169355,0.289911722273158,0.508885298563338,"EPHX3","epoxide hydrolase 3"
"ENSG00000008952",-0.107439929423679,-1.06337515184383,0.289859173048459,0.508885298563338,"SEC62","SEC62 preprotein translocation factor"
"ENSG00000175463",-0.0564220610749637,-1.06333638023681,0.289876672887364,0.508885298563338,"TBC1D10C","TBC1 domain family member 10C"
"ENSG00000080503",-0.0531215672078719,-1.06328242971512,0.289901025035801,0.508885298563338,"SMARCA2","SWI/SNF related BAF chromatin remodeling complex subunit ATPase 2"
"ENSG00000286781",-0.193899294241165,-1.06296189519891,0.290045736453346,0.508965428834203,NA,NA
