"OlinkID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Assay","UniProt","MissingFreq","LOD","Panel","Panel_Version"
"OID20776",-0.0393134426229493,6.08129295039164,-0.47643523121783,0.634035101367593,0.73482251407485,-7.10075223803428,"OSCAR","Q8IYS5",0.03,1.017,"INFLAMMATION",1
"OID20899",-0.0743903278688523,2.22200966057441,-0.47547584997023,0.634717980941381,0.73501782395886,-7.10120734691483,"MAP4K5","Q9Y4K4",0.22,1.066,"NEUROLOGY",1
"OID21445",0.0649033333333352,2.81820208877285,0.473580171714678,0.636068226371284,0.735985016586692,-7.10210392004603,"ARG1","P05089",0.05,1.2471,"ONCOLOGY",1
"OID20811",0.0347266498528788,0.300144125326371,0.472219361293158,0.637038223902926,0.736511021001036,-7.10274534119932,"ATP5PO","P48047",0.89,1.3515,"NEUROLOGY",1
"OID20097",-0.0577393610760815,2.37317597911227,-0.469006008509091,0.639331287703447,0.738564599941977,-7.10425256884649,"GYS1","P13807",0.17,1.4454,"CARDIOMETABOLIC",1
"OID20588",0.0729287978142071,2.63975979112272,0.467953833842453,0.640082870697448,0.738835559149155,-7.10474386632724,"MGMT","P16455",0.06,0.8871,"INFLAMMATION",1
"OID21307",-0.0752016225304756,3.38215718015666,-0.466904187557661,0.640833017197202,0.739104424192737,-7.10523288502744,"MME","P08473",0.05,1.2451,"ONCOLOGY",1
"OID20859",0.0684298528793633,2.39923733681462,0.465101787979103,0.64212199011494,0.739993809576008,-7.10607004435421,"CARHSP1","Q9Y2V2",0.83,2.9985,"NEUROLOGY",1
"OID20086",-0.0703751071878938,3.23994177545692,-0.462805653361614,0.643765622539956,0.740783400975067,-7.10713184384597,"COMT","P21964",0.03,0.4031,"CARDIOMETABOLIC",1
"OID20658",-0.0533503572929784,4.0589634464752,-0.4626963120215,0.643843935627036,0.740783400975067,-7.10718227553512,"AGRP","O00253",0.03,-0.1143,"INFLAMMATION",1
"OID20078",0.0463418158890292,0.383011749347259,0.46044038840477,0.645460571180876,0.742045982475843,-7.10822012274983,"TSPAN1","O60635",0.81,0.602,"CARDIOMETABOLIC",1
"OID20120",0.0105834047919294,0.162704960835509,0.458227263010391,0.647048008812947,0.742688409400327,-7.10923351066197,"TP53INP1","Q96A56",0.98,0.6347,"CARDIOMETABOLIC",1
"OID20303",-0.0291915174443022,4.39439451697128,-0.458212280119889,0.647058831143042,0.742688409400327,-7.10924028915424,"TIE1","P35590",0.03,0.15,"CARDIOMETABOLIC",1
"OID21448",0.0535241614123596,3.54216214099217,0.453989921093758,0.650092359298736,0.745571413674072,-7.1111597301945,"NUCB2","P80303",0.03,0.5306,"ONCOLOGY",1
"OID20135",0.0593494493484655,2.57026005221932,0.448186551556554,0.654271132320369,0.749762187719172,-7.11376903967014,"SNX9","Q9Y5X1",0.04,0.562,"CARDIOMETABOLIC",1
"OID20770",-0.0412273644388387,5.60487650130548,-0.446145861968189,0.65574314829867,0.750846922210576,-7.11467860478911,"FST","P19883",0.03,1.2184,"INFLAMMATION",1
"OID20867",-0.042834627994956,0.681865796344648,-0.445068678961556,0.656520697648063,0.751135369847143,-7.1151570489026,"PRTFDC1","Q9NRG1",0.97,2.5502,"NEUROLOGY",1
"OID20514",-0.0350804077343417,0.724331853785901,-0.442414452025708,0.658438207003476,0.752726558246374,-7.11633102566298,"SH2D1A","O60880",0.08,0.082,"INFLAMMATION",1
"OID20435",-0.0150825010508615,-0.0298198433420366,-0.440853393579437,0.659566870187848,0.753414114706982,-7.11701835646005,"ACTN4","O43707",0.96,0.4573,"INFLAMMATION",1
"OID20051",-0.0281825262715425,0.767132637075718,-0.435838722249734,0.663198364672998,0.756957238911912,-7.11920936412492,"HNRNPK","P61978",0.76,1,"CARDIOMETABOLIC",1
"OID21308",-0.0379984153005458,1.28372349869452,-0.433957883374614,0.664562540157629,0.757700654082669,-7.12002462449667,"NUDT2","P50583",0.22,0.6738,"ONCOLOGY",1
"OID20761",-0.0827860865910056,3.02789425587467,-0.433478820421705,0.664910161105435,0.757700654082669,-7.12023173480306,"SKAP2","O75563",0.07,0.9228,"INFLAMMATION",1
"OID20900",0.0717856368221924,0.9501545691906,0.43040509841587,0.667142254834537,0.759383138991556,-7.1215551406504,"IL18RAP","O95256",0.3,0.1427,"NEUROLOGY",1
"OID20434",-0.0210083858764189,-0.223295300261097,-0.429768248222376,0.667604944939312,0.759383138991556,-7.12182830020174,"LTO1","Q8WV07",0.99,0.6273,"INFLAMMATION",1
"OID21407",-0.0405953089533419,5.72853368146214,-0.429251386105383,0.667980829749745,0.759383138991556,-7.12204944862169,"KLK14","Q9P0G3",0.04,1.7593,"ONCOLOGY",1
"OID21247",-0.0503697141656153,1.62027937336815,-0.424031942819887,0.671779766282409,0.761650745863637,-7.12426915576242,"GFAP","P14136",0.34,1.24,"ONCOLOGY",1
"OID20729",-0.0814403110550663,2.36438903394256,-0.423832048111364,0.671925426547917,0.761650745863637,-7.12435362690131,"PDLIM7","Q9NR12",0.1,0.5474,"INFLAMMATION",1
"OID20721",-0.0414203488860855,7.05568563968668,-0.423611037313023,0.672086488186194,0.761650745863637,-7.12444697491835,"CKMT1A_CKMT1B","P12532",0.03,0.3589,"INFLAMMATION",1
"OID20977",0.0631299201345114,3.9043911227154,0.42358223206083,0.672107481129493,0.761650745863637,-7.12445913776868,"IPCEF1","Q8WWN9",0.04,1.291,"NEUROLOGY",1
"OID20162",-0.0728363303909189,4.04218563968668,-0.418255706649031,0.675993790077725,0.765447801918438,-7.12669402822208,"EIF4EBP1","Q13541",0.03,0.6203,"CARDIOMETABOLIC",1
"OID20976",0.0431765910046234,4.56152062663185,0.415014540729417,0.678362847750853,0.767522176908922,-7.12804012089866,"CX3CL1","P78423",0.03,2.1003,"NEUROLOGY",1
"OID20551",0.0699095460277413,2.71854516971279,0.410278400296915,0.681830364517549,0.770835119379413,-7.12998827935087,"GOPC","Q9HD26",0.14,1.1477,"INFLAMMATION",1
"OID20186",-0.0299917654476673,1.76538929503916,-0.406607727916518,0.684522442874443,0.773266854440774,-7.13148281933734,"SEMA3F","Q13275",0.04,-0.6604,"CARDIOMETABOLIC",1
"OID20685",0.0527669777217308,2.54081044386423,0.405039740900788,0.685673665498026,0.773430200917788,-7.1321171216366,"PLA2G4A","P47712",0.04,0.7481,"INFLAMMATION",1
"OID21386",-0.0325464943253473,1.87317023498695,-0.404442440995043,0.686112391090655,0.773430200917788,-7.13235811143546,"CBLN4","Q9NTU7",0.04,0.0412,"ONCOLOGY",1
"OID21501",0.0522538923917616,3.61380313315927,0.404199644452686,0.686290759106897,0.773430200917788,-7.13245596984285,"CIAPIN1","Q6FI81",0.03,0.1703,"ONCOLOGY",1
"OID21336",-0.0467434636401835,3.31489660574413,-0.400923639791796,0.688699154421096,0.774610975490607,-7.13377061277902,"UBAC1","Q9BSL1",0.04,0.9305,"ONCOLOGY",1
"OID20063",0.0252679361076087,-0.29030365535248,0.400867459587611,0.688740396294633,0.774610975490607,-7.133793139381,"HEBP1","Q9NRV9",0.98,0.8265,"CARDIOMETABOLIC",1
"OID20441",0.0246621269440944,-0.0399963446475196,0.400562569996596,0.688964695485348,0.774610975490607,-7.13391493846733,"CEP164","Q9UPV0",0.98,0.9369,"INFLAMMATION",1
"OID20504",0.0310613913409002,1.81986762402089,0.390435026229009,0.696431217512878,0.782390102064389,-7.13790773710822,"ITM2A","O43736",0.03,-0.3851,"INFLAMMATION",1
"OID21516",0.0587696343001284,2.13977780678851,0.389287672342629,0.697278973681666,0.782727143276591,-7.13835364988289,"PPY","P01298",0.12,0.7269,"ONCOLOGY",1
"OID21168",0.0507618873476258,0.531391906005222,0.374730451112917,0.708067641548617,0.79413725241879,-7.14389737020561,"GH2","P01242",0.83,1.2384,"ONCOLOGY",1
"OID21197",-0.0170957755359393,0.331812793733681,-0.37385991539132,0.708714577496259,0.79413725241879,-7.14422230706294,"AKT3","Q9Y243",0.73,0.5654,"ONCOLOGY",1
"OID21392",-0.029007145859603,2.44807467362924,-0.373327357516131,0.709110660662264,0.79413725241879,-7.1444205462912,"CPE","P16870",0.04,0.5097,"ONCOLOGY",1
"OID21297",-0.0753539302227845,2.82412819843342,-0.369441296186957,0.712002299780946,0.796751203122139,-7.14585931682049,"COX5B","P10606",0.12,0.7654,"ONCOLOGY",1
"OID20488",0.03891070197562,0.257581201044386,0.367648544465747,0.713337701763417,0.797620951345793,-7.14651799196996,"IL1A","P01583",0.97,2.0977,"INFLAMMATION",1
"OID20881",-0.0393469272803687,1.20560731070496,-0.365729320092803,0.714768289816281,0.798595688934688,-7.14721958586711,"KEL","P23276",0.91,2.0336,"NEUROLOGY",1
"OID21348",0.070050058848254,3.5860365535248,0.360499699073882,0.718671540297154,0.802329399284869,-7.14911270971745,"YES1","P07947",0.04,0.7291,"ONCOLOGY",1
"OID21509",-0.0335574779319033,4.40851514360313,-0.35617779508179,0.721902870397474,0.80530772974082,-7.15065667669655,"P4HB","P07237",0.04,2.1109,"ONCOLOGY",1
"OID20707",0.0622799579655318,1.76923733681462,0.354401957319014,0.723232048800502,0.806161152680123,-7.15128568693834,"MANF","P55145",0.11,0.3054,"INFLAMMATION",1
"OID20252",0.042654295922657,4.3346046997389,0.347874832838337,0.728124646879303,0.810982167100954,-7.15357062868238,"PLA2G1B","P04054",0.04,0.5512,"CARDIOMETABOLIC",1
"OID20163",0.0277941151744426,2.3864772845953,0.344276950145969,0.730826323221247,0.813357333242338,-7.15481198734569,"PDCD6","O75340",0.04,0.9313,"CARDIOMETABOLIC",1
"OID21239",-0.0196241824295926,0.389704438642298,-0.339131223415074,0.734696012812248,0.817027706076811,-7.15656505153078,"FLI1","Q01543",0.76,0.7189,"ONCOLOGY",1
"OID20558",-0.0478923034888619,2.28303942558747,-0.333650239135652,0.738825476174172,0.820981030678765,-7.15840316066636,"BCR","P11274",0.09,0.8472,"INFLAMMATION",1
"OID21475",0.061894955863807,2.58381279373368,0.326300195487064,0.744374858412077,0.826097483036095,-7.16082119535252,"PPP1R12A","O14974",0.13,0.6755,"ONCOLOGY",1
"OID21200",0.0199628751576295,0.293151174934726,0.326020632788886,0.744586114870882,0.826097483036095,-7.16091216443121,"CCT5","P48643",0.73,0.3963,"ONCOLOGY",1
"OID20910",-0.0476493989071048,1.82448798955614,-0.321918921289514,0.747689150403146,0.828896660920167,-7.16223694976911,"CLPP","Q16740",0.25,0.8154,"NEUROLOGY",1
"OID20931",-0.0214846448087429,1.36457415143603,-0.319139885069686,0.749793790281442,0.830585524273008,-7.16312507903071,"NAAA","Q02083",0.54,1.2957,"NEUROLOGY",1
"OID21176",0.0534011601513229,1.31553342036554,0.316430740782441,0.75184738960615,0.831691093030968,-7.16398340025991,"PDP1","Q9P0J1",0.45,0.8783,"ONCOLOGY",1
"OID20403",0.0230803404791931,7.03713759791123,0.316287715467455,0.751955837785872,0.831691093030968,-7.16402852356564,"ANG","P03950",0.03,2.8292,"CARDIOMETABOLIC",1
"OID21465",0.0285043043295507,5.34195822454308,0.315501419773434,0.752552230180121,0.831706989116313,-7.16427615760182,"HBEGF","Q99075",0.03,0.8241,"ONCOLOGY",1
"OID20839",-0.0411438377469526,1.11191096605744,-0.31341001979281,0.754139202776422,0.832816785755415,-7.16493184865283,"PBLD","P30039",0.83,1.6876,"NEUROLOGY",1
"OID21240",0.0210596595208063,0.380013054830287,0.311921926439052,0.755268972716833,0.833420356766297,-7.16539576933431,"STXBP3","O00186",0.73,0.7163,"ONCOLOGY",1
"OID21399",-0.0441496637242546,4.0764634464752,-0.30940794853951,0.75717891165048,0.83437761757173,-7.16617441839777,"DCTN1","Q14203",0.05,0.9104,"ONCOLOGY",1
"OID20095",0.0548369104665851,3.54113446475196,0.309243038484684,0.757304247719058,0.83437761757173,-7.16622527755325,"GPR37","O15354",0.06,1.6581,"CARDIOMETABOLIC",1
"OID20683",-0.039237566204288,1.16368798955614,-0.307330818386866,0.758758053406546,0.835335329983016,-7.16681303753124,"NCK2","O43639",0.4,0.6502,"INFLAMMATION",1
"OID21186",0.0131543127364439,0.303956135770235,0.304063930943074,0.761243648644255,0.836811692893217,-7.16780882396261,"MZT1","Q08AG7",0.76,0.5824,"ONCOLOGY",1
"OID20587",0.0434637536780174,2.97501853785901,0.304029111554853,0.761270259454991,0.836811692893217,-7.16781930705715,"PIK3AP1","Q6ZUJ8",0.13,1.523,"INFLAMMATION",1
"OID20254",-0.0396458890290009,4.76318590078329,-0.299282860371352,0.764886016290197,0.840139982535505,-7.16924680100617,"LTBP2","Q14767",0.03,-0.2166,"CARDIOMETABOLIC",1
"OID20112",0.0525901975620002,2.43546710182768,0.292231195160614,0.770267559060813,0.84540118425338,-7.17132622170769,"ITGB1BP2","Q9UKP3",0.36,1.7032,"CARDIOMETABOLIC",1
"OID20619",0.0127174653215641,1.12113133159269,0.2903698350524,0.771689840251901,0.846312188580174,-7.17186690553204,"IDS","P22304",0.04,0.2558,"INFLAMMATION",1
"OID20160",-0.0138233417402267,0.845503394255875,-0.288776843879827,0.772907756157355,0.846611096999487,-7.17232683477107,"PLXNB3","Q9ULL4",0.04,0.0812,"CARDIOMETABOLIC",1
"OID21250",0.0522808743169398,2.68280026109661,0.288111966012552,0.773416350860692,0.846611096999487,-7.17251798542298,"BAIAP2","Q9UQB8",0.26,1.6867,"ONCOLOGY",1
"OID21496",-0.0137142622950811,3.38862872062663,-0.287689056788705,0.773739742954045,0.846611096999487,-7.17263944809442,"TEK","Q02763",0.03,0.3183,"ONCOLOGY",1
"OID21235",0.0290110802858345,0.438528459530026,0.286437565534578,0.774697358349102,0.84701034818735,-7.17299758418554,"NPTN","Q9Y639",0.88,1.2749,"ONCOLOGY",1
"OID20516",0.00841812946616208,-0.107620626631854,0.282480580428417,0.777727013078955,0.849672707713934,-7.17411994254929,"VASH1","Q7L8A9",0.92,0.2731,"INFLAMMATION",1
"OID20605",-0.0288721395544345,3.65703603133159,-0.281366703108256,0.778580588050224,0.849955431874538,-7.17443298736064,"IL32","P24001",0.03,1.0402,"INFLAMMATION",1
"OID21002",0.0305828835645241,3.25798015665796,0.279469018528652,0.78003525521717,0.850893419622394,-7.17496357283595,"PLA2G10","O15496",0.04,1.122,"NEUROLOGY",1
"OID21087",0.0405336738125277,2.97620313315927,0.276389835031227,0.782397242257623,0.85281896200316,-7.17581686417051,"PEBP1","P30086",0.09,1.8731,"NEUROLOGY",1
"OID21397",-0.0323313408995363,3.71530182767624,-0.273178618635988,0.78486265645674,0.854854219570642,-7.17669667758535,"EPS8L2","Q9H6S3",0.04,0.3047,"ONCOLOGY",1
"OID20430",-0.0172978352248839,-0.0983378590078329,-0.268324613401227,0.788593380221163,0.858263473218615,-7.17800710763025,"IL13","P35225",0.95,0.6607,"INFLAMMATION",1
"OID20127",0.055916448087429,2.3436454308094,0.260545008791565,0.794582948713293,0.864124074361717,-7.18005829227781,"CNST","Q6PJW8",0.25,0.602,"CARDIOMETABOLIC",1
"OID21119",0.0360789491382944,3.33675691906005,0.257702642362423,0.796774342484805,0.865330595596718,-7.18079268119986,"CD177","Q8N6Q3",0.8,4.4949,"NEUROLOGY",1
"OID21264",-0.0190326103404787,0.193651174934726,-0.257535203453733,0.79690347362161,0.865330595596718,-7.18083569792248,"LYAR","Q9NX58",0.9,0.6476,"ONCOLOGY",1
"OID20814",0.0336465195460271,1.67242114882507,0.255821087959724,0.798225860569837,0.866108393890886,-7.18127439311901,"SLC27A4","Q6P1M0",0.7,2.4625,"NEUROLOGY",1
"OID21332",0.0434760781841097,3.64317963446475,0.254050438825504,0.799592461109441,0.866932949108794,-7.18172448836704,"SCAMP3","O14828",0.03,0.6136,"ONCOLOGY",1
"OID21512",0.0334797309794048,4.53056396866841,0.251502481337334,0.801560074801668,0.868407389606963,-7.18236668969862,"TFPI2","P48307",0.03,0.0404,"ONCOLOGY",1
"OID20541",-0.0453460739806615,2.78776710182768,-0.246510399196389,0.80541877336368,0.871926838739923,-7.18360616204717,"MLN","P12872",0.14,1.1804,"INFLAMMATION",1
"OID20920",-0.00446537200504412,0.0646671018276762,-0.243981342880027,0.807375383259358,0.87248834336615,-7.18422466258505,"NGF","P01138",0.98,0.3341,"NEUROLOGY",1
"OID21192",0.0251708701134944,1.70367545691906,0.243482024119222,0.807761924460742,0.87248834336615,-7.18434596460258,"FEN1","P39748",0.18,1.0582,"ONCOLOGY",1
"OID20927",-0.0360837620849096,5.74708668407311,-0.243472722561487,0.807769124054175,0.87248834336615,-7.18434822280019,"APRT","P07741",0.03,0.7991,"NEUROLOGY",1
"OID20132",0.0169459310634726,1.48079608355091,0.240590609212026,0.81000070028159,0.874237915938363,-7.18504379055425,"PCDH17","O14917",0.06,0.5772,"CARDIOMETABOLIC",1
"OID21211",0.0368150483396383,2.18463028720627,0.236118439177975,0.813466554622193,0.877316004947256,-7.18610667748796,"RUVBL1","Q9Y265",0.09,0.9109,"ONCOLOGY",1
"OID20452",0.0172642917192096,0.453349608355091,0.232662770690087,0.816147129524076,0.879115536013453,-7.1869143354149,"AOC1","P19801",0.83,1.05,"INFLAMMATION",1
"OID21040",0.0274079949558658,2.75740313315927,0.232381378352725,0.816365511749372,0.879115536013453,-7.18697957295962,"CD74","P04233",0.03,0.3359,"NEUROLOGY",1
"OID20450",-0.00889084068936554,-0.0614096605744125,-0.221897754235591,0.824511271090211,0.887218830111379,-7.18935404889263,"IL2RB","P14784",0.94,0.3531,"INFLAMMATION",1
"OID21279",0.00701088272383337,0.193771540469974,0.220434073618171,0.825650092030072,0.887653511010418,-7.18967684125712,"SEPTIN9","Q9UHD8",0.57,0.214,"ONCOLOGY",1
"OID20484",0.0209566540563263,0.938514360313316,0.219782078295735,0.826157571479256,0.887653511010418,-7.18981990267283,"ICA1","Q05084",0.69,1.381,"INFLAMMATION",1
"OID21185",-0.0233762925598986,1.47014595300261,-0.218057706365796,0.827499888278431,0.888308387551226,-7.19019632615554,"KIR3DL1","P43629",0.79,2.2609,"ONCOLOGY",1
"OID20528",-0.0113213997477934,0.733180417754569,-0.2174020483225,0.828010337451528,0.888308387551226,-7.19033871365649,"ITGA6","P23229",0.28,0.5407,"INFLAMMATION",1
"OID21455",0.0387848928121076,4.75557075718016,0.214351315900113,0.83038679177373,0.890189591481366,-7.19099538322555,"HDGF","P51858",0.04,1.4966,"ONCOLOGY",1
"OID20501",0.016570100882724,0.944107049608355,0.212544174532474,0.83179520872444,0.891030999450693,-7.1913800165641,"FABP9","Q0Z7S8",0.14,0.2597,"INFLAMMATION",1
"OID21464",0.0176496889449361,4.80064882506527,0.210283793685339,0.833557626232382,0.892250073322902,-7.19185653481163,"WIF1","Q9Y5W5",0.04,1.5621,"ONCOLOGY",1
"OID21280",0.0259655359394704,2.7622044386423,0.206838838321179,0.83624526849631,0.894456952605708,-7.1925729799225,"ABL1","P00519",0.04,0.5313,"ONCOLOGY",1
"OID21030",-0.0285240058848269,3.57152480417755,-0.19796052804806,0.843180616282401,0.901152337417903,-7.19436485846874,"CCL19","Q99731",0.04,0.1391,"NEUROLOGY",1
"OID20555",-0.0131530517023963,0.63841409921671,-0.197211642787592,0.843766149380793,0.901152337417903,-7.19451242371287,"CASP2","P42575",0.59,0.775,"INFLAMMATION",1
"OID20671",-0.0372030559058393,5.24392610966057,-0.196393718648007,0.844405823934142,0.901162003287445,-7.19467292428455,"CCL20","P78556",0.04,1.1909,"INFLAMMATION",1
"OID20309",-0.0283236065573773,2.22144464751958,-0.194504203086611,0.845883882671856,0.90206572264036,-7.19504118502708,"AZU1","P20160",0.54,2.3483,"CARDIOMETABOLIC",1
"OID21088",0.0123132828919726,2.00094151436031,0.191351198856154,0.848351468953759,0.904022557147593,-7.19564778721245,"SERPINB1","P30740",0.99,4.3851,"NEUROLOGY",1
"OID20582",-0.0276073392181605,1.45743812010444,-0.180698429497899,0.856699544109242,0.912238188175937,-7.19762387083138,"AXIN1","O15169",0.3,0.5452,"INFLAMMATION",1
"OID21305",0.0116573686422881,2.27491148825065,0.179276176796378,0.857815298416962,0.912746136588115,-7.19787915369059,"DPEP2","Q9H4A9",0.03,0.4371,"ONCOLOGY",1
"OID20559",0.0382563682219401,3.2386498694517,0.178120441008105,0.858722242020936,0.913031312386843,-7.19808508715326,"CLIP2","Q9UDT6",0.25,1.9553,"INFLAMMATION",1
"OID20706",-0.0147712862547283,3.34220234986945,-0.177020724674244,0.859585367078531,0.913269508962989,-7.19827981625383,"NELL2","Q99435",0.03,0.4622,"INFLAMMATION",1
"OID20579",0.0347240226986107,2.57625613577023,0.17541033700854,0.860849602117832,0.913335610189267,-7.19856279533008,"DECR1","Q16698",0.15,0.9317,"INFLAMMATION",1
"OID20467",0.0164492980243808,0.626604438642298,0.175313202463653,0.860925869086734,0.913335610189267,-7.19857978123459,"PADI2","Q9Y2J8",0.67,0.9057,"INFLAMMATION",1
"OID20681",-0.0270566792770078,3.05711253263708,-0.173719310782287,0.862177527826554,0.913984931204856,-7.19885716119141,"DBNL","Q9UJU6",0.04,0.3581,"INFLAMMATION",1
"OID21099",-0.0184911727616644,0.830559268929504,-0.171271003064583,0.864100822161319,0.91534475527689,-7.1992782988584,"MESD","Q14696",0.26,0.2357,"NEUROLOGY",1
"OID20069",0.0101624968474151,0.71471592689295,0.161571187360485,0.871728422530864,0.92228002977157,-7.20088805052124,"CNPY2","Q9Y2B0",0.75,0.9212,"CARDIOMETABOLIC",1
"OID21180",0.00882371164354759,0.383574151436031,0.161304051373769,0.871938642562205,0.92228002977157,-7.20093106382561,"SMAD1","Q15797",0.54,0.3832,"ONCOLOGY",1
"OID20077",-0.0179161748633867,2.09049921671018,-0.159236004309368,0.873566589040875,0.923318532351635,-7.20126156338534,"STK11","Q15831",0.06,0.8678,"CARDIOMETABOLIC",1
"OID20591",-0.0107061328289203,1.9761498694517,-0.15737874565318,0.875028994720058,0.924180660351044,-7.20155476854544,"NTF3","P20783",0.04,0.2659,"INFLAMMATION",1
