"Protein","logFC_Unadjusted","adj.P.Val_Unadjusted","Regulation_Unadjusted","Significant_Unadjusted","logFC_Adjusted","adj.P.Val_Adjusted","Regulation_Adjusted","Significant_Adjusted","Status","Direction_Consistent","Direction_Change","logFC_Change"
"OID21384",-0.708368827238332,3.78612951397397e-08,"Down",TRUE,-0.426215475968281,0.000729626988557114,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.282153351270051
"OID21385",-8.00378310216254e-05,0.999580415001277,"NS",FALSE,0.154960028705096,0.477015397852896,"NS",FALSE,"NS_Both",TRUE,FALSE,0.155040066536118
"OID21386",-0.0325464943253471,0.773488391336343,"NS",FALSE,-0.14609696913454,0.185919971965942,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.113550474809193
"OID21387",-0.356893261874738,0.149241517516422,"NS",FALSE,-0.213391133772381,0.504813041807514,"NS",FALSE,"NS_Both",TRUE,FALSE,0.143502128102357
"OID21388",-0.268411403951238,0.000312211842638675,"NS",FALSE,-0.180239590952875,0.0378374630230038,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0881718129983631
"OID21389",0.0681801807482149,0.62629421444763,"NS",FALSE,0.14760511398672,0.283187775646076,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0794249332385049
"OID21390",0.0677091424968471,0.479076001032368,"NS",FALSE,0.0740331658603045,0.515134558564121,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0063240233634574
"OID21391",-1.27318466162253,5.94798683549956e-09,"Down",TRUE,-0.640434868015539,0.00105718529995446,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.632749793606987
"OID21392",-0.0290071458596057,0.7945980260246,"NS",FALSE,0.000317617168619867,0.999403465317457,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0293247630282255
"OID21393",-0.636134754098357,8.80577479110289e-11,"Down",TRUE,-0.626313070441343,8.12275374913676e-09,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.00982168365701452
"OID21394",0.185417288776796,0.0961558911747898,"NS",FALSE,0.0881807086918823,0.552073214703604,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.0972365800849142
"OID21395",0.120068213535099,0.706037040718639,"NS",FALSE,0.131667622146953,0.732928497862402,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0115994086118538
"OID21396",-0.427804169819249,2.76909672041206e-06,"NS",FALSE,-0.331651636566118,0.00111884852363492,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0961525332531311
"OID21397",-0.0323313408995378,0.854957678647061,"NS",FALSE,0.111990729611874,0.515948946276564,"NS",FALSE,"NS_Both",TRUE,FALSE,0.144322070511411
"OID21398",-0.196917465321562,0.0796436281698154,"NS",FALSE,-0.130513335685952,0.349976672794321,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0664041296356099
"OID21399",-0.0441496637242546,0.834263454408785,"NS",FALSE,0.0804845229176589,0.741318718712961,"NS",FALSE,"NS_Both",TRUE,FALSE,0.124634186641914
"OID21400",-0.360912652374946,0.00105124925271824,"NS",FALSE,-0.0979366377465977,0.444798291677099,"NS",FALSE,"NS_Both",TRUE,FALSE,0.262976014628348
"OID21401",-0.365813665405632,0.00203778732942103,"NS",FALSE,-0.183998896079968,0.170173828412189,"NS",FALSE,"NS_Both",TRUE,FALSE,0.181814769325665
"OID21402",-0.563632248844049,0.0405563485282383,"Down",TRUE,-0.150644542480449,0.686714481867714,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.4129877063636
"OID21403",0.301562959226565,0.0676357986693422,"NS",FALSE,0.522093676136504,0.000997951721874721,"Up",TRUE,"New_After_Adjustment",FALSE,FALSE,0.220530716909939
"OID21404",0.191176729718369,0.155274098524256,"NS",FALSE,0.263475837496576,0.0862489758670112,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0722991077782074
"OID21405",-0.231759398907104,0.0484659227030454,"NS",FALSE,-0.350906820518672,0.0053859849504241,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.119147421611567
"OID21406",-0.41639389239176,0.000671561166746413,"NS",FALSE,-0.234752289366114,0.0907887230963662,"NS",FALSE,"NS_Both",TRUE,FALSE,0.181641603025645
"OID21407",-0.0405953089533422,0.760043584294899,"NS",FALSE,0.069162260227387,0.644725165070151,"NS",FALSE,"NS_Both",TRUE,FALSE,0.109757569180729
"OID21408",-0.68109824716267,0.000499027801118557,"Down",TRUE,-0.32367247061222,0.0886091520449762,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.357425776550451
"OID21409",0.0384234468263975,0.711456700802321,"NS",FALSE,0.0336686665654731,0.789956150431465,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.00475478026092439
"OID21410",0.63448883144178,5.19010850095921e-06,"Up",TRUE,0.683510921869567,7.23349361329459e-06,"Up",TRUE,"Significant_Both",TRUE,FALSE,0.0490220904277866
"OID21411",-1.39830217738545,2.72084138727911e-07,"Down",TRUE,-0.930343015374826,0.000913996349714106,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.467959162010623
"OID21412",-0.571479083648588,3.0438305676712e-08,"Down",TRUE,-0.381925737391022,0.000256637706049266,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.189553346257566
"OID21413",-0.124472269861285,0.182126703965975,"NS",FALSE,0.0111849766787357,0.93263033904213,"NS",FALSE,"NS_Both",TRUE,FALSE,0.135657246540021
"OID21414",0.269691702395964,0.0430139713119599,"NS",FALSE,0.419887853802565,0.00362578828796701,"NS",FALSE,"NS_Both",TRUE,FALSE,0.150196151406602
"OID21415",-0.222400151324085,0.142223240233956,"NS",FALSE,-0.00379934588122758,0.984999218631131,"NS",FALSE,"NS_Both",TRUE,FALSE,0.218600805442857
"OID21416",-0.439597562000838,4.67934510694482e-12,"NS",FALSE,-0.401598489964485,1.43887792797788e-08,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0379990720363529
"OID21417",-0.232009789827657,0.205058008403882,"NS",FALSE,-0.00613390827757242,0.984999218631131,"NS",FALSE,"NS_Both",TRUE,FALSE,0.225875881550084
"OID21418",0.408879050021016,0.00709627382546715,"NS",FALSE,0.615510713746914,1.67452674230878e-05,"Up",TRUE,"New_After_Adjustment",FALSE,FALSE,0.206631663725898
"OID21419",-0.896855388818828,2.44188443977387e-09,"Down",TRUE,-0.594212230380777,2.31696622579216e-05,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.30264315843805
"OID21420",-0.204606620428751,0.364106950634534,"NS",FALSE,0.0744853580584124,0.804081509931597,"NS",FALSE,"NS_Both",TRUE,FALSE,0.279091978487164
"OID21421",0.75718373266078,1.04043632802876e-09,"Up",TRUE,0.760897600753121,2.56340709236984e-08,"Up",TRUE,"Significant_Both",TRUE,FALSE,0.00371386809234076
"OID21422",-0.662253669609074,5.65332737952822e-05,"Down",TRUE,-0.228695951474074,0.191311139480796,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.433557718135
"OID21423",0.397121803278687,6.32407731196503e-07,"NS",FALSE,0.421549851938929,1.07066170862563e-06,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0244280486602417
"OID21424",-0.177464627994955,0.0590403662755111,"NS",FALSE,-0.10304063694869,0.342829994685511,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0744239910462652
"OID21425",0.585782471626731,5.70193840623715e-05,"Up",TRUE,0.544067368465791,0.00116982358273644,"Up",TRUE,"Significant_Both",TRUE,FALSE,-0.0417151031609393
"OID21426",-0.296339188734761,0.00121272318376645,"NS",FALSE,-0.264617587467536,0.0102393781155349,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0317216012672248
"OID21427",-0.332197713324926,0.0308860392814078,"NS",FALSE,-0.26236197028286,0.146830847754249,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0698357430420664
"OID21428",0.113414119377888,0.409471117975906,"NS",FALSE,0.1537168944047,0.330278038112269,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0403027750268117
"OID21429",0.870458982765865,4.48416307039197e-21,"Up",TRUE,0.825620348291831,6.70660488638504e-17,"Up",TRUE,"Significant_Both",TRUE,FALSE,-0.0448386344740341
"OID21430",0.295821567885664,0.117762175936729,"NS",FALSE,0.374575026486847,0.0757428034824794,"NS",FALSE,"NS_Both",TRUE,FALSE,0.078753458601183
"OID21431",0.232273501471207,0.116392559114102,"NS",FALSE,0.315124155561951,0.0367760288511108,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0828506540907435
"OID21432",-0.0567680748213537,0.685367323820321,"NS",FALSE,0.0228857429679312,0.900748926452727,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0796538177892849
"OID21433",0.0990634047919292,0.517905159074246,"NS",FALSE,0.204472226809901,0.200373003681843,"NS",FALSE,"NS_Both",TRUE,FALSE,0.105408822017972
"OID21434",0.292286351408153,0.0805976277016214,"NS",FALSE,0.388579000758843,0.0364206493353689,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0962926493506899
"OID21435",0.171483715846993,0.119562345017912,"NS",FALSE,0.0190110590913738,0.911212601278791,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.152472656755619
"OID21436",0.185743539302226,0.356243908884014,"NS",FALSE,0.333092962312307,0.120191266428346,"NS",FALSE,"NS_Both",TRUE,FALSE,0.147349423010081
"OID21437",0.215770168137872,0.24190145880954,"NS",FALSE,0.384589492891155,0.0467769834989458,"NS",FALSE,"NS_Both",TRUE,FALSE,0.168819324753284
"OID21438",-0.277797120638924,0.00173748558143223,"NS",FALSE,-0.137785014295633,0.148978576360087,"NS",FALSE,"NS_Both",TRUE,FALSE,0.14001210634329
"OID21439",-1.1476784741488,4.25886592936186e-13,"Down",TRUE,-0.916153615507383,2.14864031413565e-09,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.231524858641416
"OID21440",-0.191721197982344,0.0820862751057004,"NS",FALSE,0.00851994234085771,0.961149763560875,"NS",FALSE,"NS_Both",TRUE,FALSE,0.200241140323202
"OID21441",0.37412907103825,2.73383072809999e-05,"NS",FALSE,0.269733283916082,0.00974821510896648,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.104395787122167
"OID21442",0.0933824379991581,0.578918654776765,"NS",FALSE,0.188532173006807,0.278226805032279,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0951497350076489
"OID21443",-0.385056191677174,1.59754213764264e-09,"NS",FALSE,-0.372228703752427,1.88112983565243e-07,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0128274879247467
"OID21444",-0.462178486759139,0.000172601267486753,"NS",FALSE,-0.206804153887046,0.119140554318687,"NS",FALSE,"NS_Both",TRUE,FALSE,0.255374332872093
"OID21445",0.0649033333333335,0.735320216562039,"NS",FALSE,0.192956643593364,0.32879510342507,"NS",FALSE,"NS_Both",TRUE,FALSE,0.12805331026003
"OID21446",-0.880708692728033,9.05727319272969e-08,"Down",TRUE,-0.511875188085648,0.00109945327953815,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.368833504642385
"OID21447",0.011306506935688,0.951605152970022,"NS",FALSE,0.0819326543537713,0.594770231460206,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0706261474180832
"OID21448",0.053524161412358,0.745725748543495,"NS",FALSE,0.288189526308195,0.0350286082377385,"NS",FALSE,"NS_Both",TRUE,FALSE,0.234665364895837
"OID21449",-0.381992997057585,1.44795755457942e-05,"NS",FALSE,-0.309782629204786,0.00164535395050277,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0722103678527997
"OID21450",-0.581253686422865,0.000246344020654249,"Down",TRUE,-0.328133350758914,0.0545372992229236,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.253120335663951
"OID21451",-0.999776460697765,6.31827471336448e-07,"Down",TRUE,-0.457273063888726,0.00817617391025201,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.54250339680904
"OID21452",0.185834102564103,0.0127534969350942,"NS",FALSE,0.237358239735516,0.00320204439299488,"NS",FALSE,"NS_Both",TRUE,FALSE,0.051524137171413
"OID21453",0.865915788146275,1.05397920859553e-06,"Up",TRUE,0.877676799534931,1.31197483251412e-05,"Up",TRUE,"Significant_Both",TRUE,FALSE,0.0117610113886553
"OID21454",-0.284745611601511,0.0342570504530697,"NS",FALSE,-0.112030031864896,0.454121242760533,"NS",FALSE,"NS_Both",TRUE,FALSE,0.172715579736615
"OID21455",0.0387848928121065,0.890124192519565,"NS",FALSE,0.331838722263069,0.15286842140439,"NS",FALSE,"NS_Both",TRUE,FALSE,0.293053829450963
"OID21456",0.0656293274485074,0.611799976837427,"NS",FALSE,0.0809058746590559,0.5804991715034,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0152765472105485
"OID21457",-0.157647377049179,0.259161430443097,"NS",FALSE,0.0922303046537114,0.55876640544138,"NS",FALSE,"NS_Both",TRUE,FALSE,0.249877681702891
"OID21458",-0.725889289617483,1.27884166728053e-13,"Down",TRUE,-0.547124054961791,1.25057864297553e-08,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.178765234655693
"OID21459",0.20340448928121,0.489984232849495,"NS",FALSE,0.484195060049355,0.108045180827138,"NS",FALSE,"NS_Both",TRUE,FALSE,0.280790570768146
"OID21460",-0.636735372005042,2.56421264810068e-10,"Down",TRUE,-0.588905143012395,2.65539021192475e-08,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.047830228992647
"OID21461",0.138851660361496,0.316058876388007,"NS",FALSE,0.246314906798296,0.0760638177653071,"NS",FALSE,"NS_Both",TRUE,FALSE,0.107463246436799
"OID21462",-0.67553505674653,0.000106058942457063,"Down",TRUE,-0.422039048629568,0.0193185702495393,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.253496008116962
"OID21463",-0.664091828499366,2.62565716242552e-07,"Down",TRUE,-0.542397346398769,0.000101906364241876,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.121694482100597
"OID21464",0.0176496889449339,0.892693102574574,"NS",FALSE,0.0906235260873474,0.470145339134081,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0729738371424135
"OID21465",0.0285043043295498,0.832377838058153,"NS",FALSE,0.110733925225416,0.388604843310707,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0822296208958667
"OID21466",1.39966582597729,2.27163750549455e-23,"Up",TRUE,1.33680034573918,7.37897331957667e-18,"Up",TRUE,"Significant_Both",TRUE,FALSE,-0.0628654802381114
"OID21467",-0.55019566624632,0.000807594527785168,"Down",TRUE,-0.189539162521312,0.255355782578327,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.360656503725008
"OID21468",0.104940226986129,0.346474618434715,"NS",FALSE,0.157665521132051,0.197311228762188,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0527252941459214
"OID21469",-0.895761853720046,4.70846274144468e-06,"Down",TRUE,-0.482735250300968,0.014730942030721,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.413026603419078
"OID21470",0.118305603194619,0.322868862924713,"NS",FALSE,0.184523762441867,0.157782336183019,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0662181592472484
"OID21471",0.460375145018913,7.86641920855177e-06,"NS",FALSE,0.457943076797821,0.000119899070910242,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.00243206822109243
"OID21472",-0.445975128205126,9.84030189500294e-05,"NS",FALSE,-0.278311346601472,0.0339555782372182,"NS",FALSE,"NS_Both",TRUE,FALSE,0.167663781603653
"OID21473",0.235118188314417,0.000108297515195538,"NS",FALSE,0.223268068606494,0.00148573496229588,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.0118501197079234
"OID21474",-0.244626948297602,0.00462401738382417,"NS",FALSE,-0.133716291356693,0.192044254763991,"NS",FALSE,"NS_Both",TRUE,FALSE,0.110910656940909
"OID21475",0.0618949558638067,0.825680504825688,"NS",FALSE,0.0909043446106323,0.786026326137588,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0290093887468256
"OID21476",-0.0928265069356859,0.647280486554011,"NS",FALSE,0.210425515977546,0.24235746892971,"NS",FALSE,"NS_Both",TRUE,FALSE,0.303252022913232
"OID21477",-0.00814619167717566,0.96765243606095,"NS",FALSE,0.0392101562548,0.840972368331039,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0473563479319756
"OID21478",-0.187559092055484,0.000417012680209165,"NS",FALSE,-0.107451165574129,0.0652366093080516,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0801079264813558
"OID21479",-0.141476813787304,0.0504705620229737,"NS",FALSE,-0.111633840316074,0.197311228762188,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0298429734712304
"OID21480",0.454335098780998,0.000178961318702044,"NS",FALSE,0.46409993692829,0.0009564616621596,"NS",FALSE,"NS_Both",TRUE,FALSE,0.00976483814729151
"OID21481",1.75213094577553,5.09393009841278e-36,"Up",TRUE,1.67561296710324,6.8576249547126e-29,"Up",TRUE,"Significant_Both",TRUE,FALSE,-0.0765179786722869
"OID21482",-0.57598473728457,0.00011420765508015,"Down",TRUE,-0.237701447313134,0.102203319792846,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.338283289971436
"OID21483",-0.341633177805799,3.67805929204042e-09,"NS",FALSE,-0.413389075163285,1.53655238131442e-11,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.071755897357486
"OID21484",-0.231159041614122,1.41760138194773e-06,"NS",FALSE,-0.202013633100352,0.000178894208954081,"NS",FALSE,"NS_Both",TRUE,FALSE,0.02914540851377
"OID21485",0.406072429592257,0.216721792453025,"NS",FALSE,0.522710381652113,0.160870421943359,"NS",FALSE,"NS_Both",TRUE,FALSE,0.116637952059856
"OID21486",-0.663103236654054,1.48104927360774e-06,"Down",TRUE,-0.300307920364727,0.0201001741911333,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.362795316289327
"OID21487",0.0946714501891548,0.222457055382095,"NS",FALSE,0.190709339033062,0.0126263167932076,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0960378888439074
"OID21488",-0.28313627574611,0.00110183027355634,"NS",FALSE,-0.110392012657979,0.258867850247066,"NS",FALSE,"NS_Both",TRUE,FALSE,0.172744263088131
"OID21489",0.110304943253468,0.517905159074246,"NS",FALSE,0.289078401389081,0.0600157667843722,"NS",FALSE,"NS_Both",TRUE,FALSE,0.178773458135613
"OID21490",-0.543430790248001,3.48506307626096e-05,"Down",TRUE,-0.28874130769927,0.0321528040117861,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.254689482548731
"OID21491",0.202781286254728,0.00266737542432315,"NS",FALSE,0.156235049733199,0.0526188312712485,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.0465462365215289
"OID21492",-0.0840292854140384,0.344687498037592,"NS",FALSE,0.0273099249408141,0.809747447238064,"NS",FALSE,"NS_Both",TRUE,FALSE,0.111339210354853
"OID21493",-0.556811778058005,1.40956852286738e-05,"Down",TRUE,-0.256361515064757,0.0391179117929511,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.300450262993248
"OID21494",0.665397713324923,4.93905215345408e-10,"Up",TRUE,0.470653968955513,1.06953319164513e-05,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,-0.19474374436941
"OID21495",0.339108432114333,1.39509840611342e-07,"NS",FALSE,0.364379226719856,5.88912564580993e-07,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0252707946055232
"OID21496",-0.0137142622950822,0.847421485561438,"NS",FALSE,-0.00187154557767402,0.984999218631131,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0118427167174082
"OID21497",0.171796099201344,0.00442564050696591,"NS",FALSE,0.113684876810424,0.0840179603528636,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.0581112223909206
"OID21498",0.602105666246318,8.97540562421206e-06,"Up",TRUE,0.549619039935723,0.000494538319876828,"Up",TRUE,"Significant_Both",TRUE,FALSE,-0.052486626310595
"OID21499",-1.00446188734762,1.34313235889105e-08,"Down",TRUE,-0.813855057186849,1.98419201961591e-05,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.190606830160771
"OID21500",-0.276147112232029,0.00143338690659322,"NS",FALSE,-0.176314048742679,0.0961728019149948,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0998330634893505
"OID21501",0.0522538923917611,0.773488391336343,"NS",FALSE,0.217525352319482,0.21524956169649,"NS",FALSE,"NS_Both",TRUE,FALSE,0.165271459927721
"OID21502",-0.179179894913828,0.0327897567193826,"NS",FALSE,-0.116250517247167,0.248194957473468,"NS",FALSE,"NS_Both",TRUE,FALSE,0.062929377666661
"OID21503",0.291298667507355,1.14552946727318e-06,"NS",FALSE,0.327160031325033,9.94123304781457e-07,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0358613638176773
"OID21504",0.144220647330811,0.0133696348880951,"NS",FALSE,0.149551408350771,0.0247765681257339,"NS",FALSE,"NS_Both",TRUE,FALSE,0.00533076101996049
"OID21505",-0.754648373266074,0.00013480661308779,"Down",TRUE,-0.242562495251483,0.220527054606335,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.512085878014591
"OID21506",0.147048058007565,0.525089256593552,"NS",FALSE,0.25984968421749,0.302640718338215,"NS",FALSE,"NS_Both",TRUE,FALSE,0.112801626209925
"OID21507",-0.470762934005884,6.51670100902907e-06,"NS",FALSE,-0.363557342319715,0.00213129340228428,"NS",FALSE,"NS_Both",TRUE,FALSE,0.107205591686169
"OID21508",0.00503006725514643,0.987819750629775,"NS",FALSE,-0.0897994444748711,0.750406399518441,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.0948295117300175
"OID21509",-0.0335574779319034,0.805781298689435,"NS",FALSE,0.0583231563724467,0.701998450042598,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0918806343043501
"OID21510",0.00261701555275305,0.984155199710718,"NS",FALSE,0.00129123873603439,0.990419965807235,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.00132577681671866
"OID21511",0.0892444976881038,0.63831681325802,"NS",FALSE,0.119938215783582,0.5804991715034,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0306937180954778
"OID21512",0.0334797309794036,0.867801923200459,"NS",FALSE,0.0441983273838795,0.860240959248537,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0107185964044759
"OID21513",-0.174735052543085,0.199309424945315,"NS",FALSE,-0.095740246679141,0.587915778162376,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0789948058639439
"OID21514",0.757996914670026,2.0658622750811e-18,"Up",TRUE,0.738567637242181,9.90307772334615e-16,"Up",TRUE,"Significant_Both",TRUE,FALSE,-0.0194292774278452
"OID21515",0.457295329970574,1.1746072804711e-08,"NS",FALSE,0.392175809047027,2.07658851278523e-05,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.0651195209235469
"OID21516",0.0587696343001289,0.782534103369166,"NS",FALSE,0.371845339546632,0.042396526273983,"NS",FALSE,"NS_Both",TRUE,FALSE,0.313075705246503
"OID21517",-0.767435245901636,1.39560710884385e-12,"Down",TRUE,-0.650324681673339,1.01106871937606e-08,"Down",TRUE,"Significant_Both",TRUE,FALSE,0.117110564228297
"OID21518",-0.504423854560738,2.65607391831996e-06,"Down",TRUE,-0.366069486645265,0.000965652102994656,"NS",FALSE,"Lost_After_Adjustment",FALSE,FALSE,0.138354367915472
"OID21519",0.363109789827657,0.00906696517527486,"NS",FALSE,0.457099720954893,0.0038194182319098,"NS",FALSE,"NS_Both",TRUE,FALSE,0.0939899311272355
"OID21520",-0.337366481715005,7.8782877397299e-08,"NS",FALSE,-0.357244918277662,3.50139004118131e-07,"NS",FALSE,"NS_Both",TRUE,FALSE,-0.0198784365626569
